Timestamp,Average
2025-06-28 18:00:00,49.79094614664996
2025-06-28 19:00:00,49.48967437245994
2025-06-28 20:00:00,50.067675122019324
2025-06-28 21:00:00,50.11357699117683
2025-06-28 22:00:00,50.19551556734756
2025-06-28 23:00:00,50.43204975111636
2025-06-29 00:00:00,50.033790848611154
2025-06-29 01:00:00,50.020509540172135
2025-06-29 02:00:00,50.281128074327654
2025-06-29 03:00:00,50.085750777845035
2025-06-29 04:00:00,50.58468399376433
2025-06-29 05:00:00,49.70275902280492
2025-06-29 06:00:00,50.04424667720978
2025-06-29 07:00:00,49.867471076613505
2025-06-29 08:00:00,49.25162393438119
2025-06-29 09:00:00,49.41846659248461
2025-06-29 10:00:00,49.408142059394756
2025-06-29 11:00:00,49.83398658420249
2025-06-29 12:00:00,50.03694200223515
2025-06-29 13:00:00,49.92494344501586
2025-06-29 14:00:00,50.05205473178924
2025-06-29 15:00:00,50.42540470386901
2025-06-29 16:00:00,50.509133869311135
2025-06-29 17:00:00,50.27251391998046
2025-06-29 18:00:00,49.827148285662055
2025-06-29 19:00:00,50.244834869468356
2025-06-29 20:00:00,49.963042647601014
2025-06-29 21:00:00,49.70373531434338
2025-06-29 22:00:00,49.81657659314374
2025-06-29 23:00:00,49.782904384572724
